endTime,artistName,trackName,msPlayed,,,,,,,,,,,
10/10/2019 19:07,Drake,Behind Barz - Bonus,163120,,,,,,,,,,,
10/10/2019 19:17,Dave,Hangman,184329,,,,,,,,,,,
10/10/2019 19:20,M Huncho,One Summer,154690,,,,,,,,,,,
10/10/2019 19:23,Skepta,Energy (Stay Far Away),199521,,,,,,,,,,,
10/10/2019 19:26,Headie One,Hard To Believe,198620,,,,,,,,,,,
10/10/2019 19:30,Chip,Thoughts,203791,,,,,,,,,,,
10/10/2019 19:32,Fredo,Freddy,137000,,,,,,,,,,,
10/10/2019 19:36,Omar LinX,Way With You,204612,,,,,,,,,,,
10/10/2019 19:40,Nines,Oh My,246506,,,,,,,,,,,
10/10/2019 19:43,Bouncer,Time,195625,,,,,,,,,,,
10/10/2019 19:46,Dave,No Words,210904,,,,,,,,,,,
10/10/2019 19:49,Youngs Teflon,Overseer,138534,,,,,,,,,,,
10/10/2019 19:55,Big Lean,Hermes,189544,,,,,,,,,,,
10/10/2019 19:57,Mura Masa,Love$ick (feat. A$AP Rocky),133897,,,,,,,,,,,
10/11/2019 7:27,Basshunter,DotA - Radio Edit,156096,,,,,,,,,,,
10/11/2019 7:28,Jonwayne,TED Talk,51242,,,,,,,,,,,
10/11/2019 7:29,MorMor,Won't Let You,76309,,,,,,,,,,,
10/11/2019 7:29,Axel Boman,Hello,3541,,,,,,,,,,,
10/11/2019 7:29,MorMor,Whatever Comes to Mind,13610,,,,,,,,,,,
10/11/2019 7:30,Johnnydangerous,King of Clubs,1536,,,,,,,,,,,
10/11/2019 7:30,Axel Boman,Konoba Boba,19690,,,,,,,,,,,
10/11/2019 7:31,Storken,Lille Vals,110335,,,,,,,,,,,
10/11/2019 7:32,Ray Tracing,Mariopaint,10282,,,,,,,,,,,
10/11/2019 7:41,DJ BORING,Winona,410986,,,,,,,,,,,
10/11/2019 7:47,Fatima Yamaha,What's a Girl to Do,369557,,,,,,,,,,,
10/11/2019 12:06,DJ Seinfeld,Ruff Hysteria,21280,,,,,,,,,,,
10/11/2019 12:08,Daniel Deluxe,Broken Seal,70096,,,,,,,,,,,
10/11/2019 12:57,Lazerhawk,Overdrive,26113,,,,,,,,,,,
10/11/2019 19:21,MorMor,Won't Let You,1002,,,,,,,,,,,
10/11/2019 19:21,Ant Wan,Livsstil,203135,,,,,,,,,,,
10/11/2019 19:24,Travis Scott,HIGHEST IN THE ROOM,175720,,,,,,,,,,,
10/11/2019 19:34,Jireel,HAT,69347,,,,,,,,,,,
10/11/2019 22:59,Carpenter Brut,Anarchy Road,6976,,,,,,,,,,,
10/11/2019 22:59,Waveshaper,Distant Projections,8725,,,,,,,,,,,
10/12/2019 0:38,Oasis,Wonderwall,342933,,,,,,,,,,,
10/12/2019 0:41,Oasis,Round Are Way,2751,,,,,,,,,,,
10/12/2019 0:41,Ant Wan,Livsstil,198186,,,,,,,,,,,
10/12/2019 0:42,Ant Wan,Thug,4266,,,,,,,,,,,
10/12/2019 0:45,Ant Wan,Kokain City,217777,,,,,,,,,,,
10/12/2019 0:51,Ant Wan,Ikon,8218,,,,,,,,,,,
10/12/2019 9:24,Ant Wan,Ikon,682,,,,,,,,,,,
10/12/2019 9:28,Ant Wan,Livsstil,233539,,,,,,,,,,,
10/12/2019 9:33,Ant Wan,Mama,275891,,,,,,,,,,,
10/12/2019 9:38,Ant Wan,Hon,304191,,,,,,,,,,,
10/12/2019 10:01,NOT YOUR FINAL DESTINATION ,JOE ROGAN MOTIVATON ,1352938,,,,,,,,,,,
10/12/2019 10:17,Eminem,'Till I Collapse,962101,,,,,,,,,,,
10/12/2019 10:21,Eminem,Without Me,246188,,,,,,,,,,,
10/12/2019 10:25,Eminem,Love The Way You Lie,263373,,,,,,,,,,,
10/12/2019 10:31,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",326466,,,,,,,,,,,
10/12/2019 10:35,Eminem,Cinderella Man,279013,,,,,,,,,,,
10/12/2019 10:39,50 Cent,Candy Shop,209106,,,,,,,,,,,
10/12/2019 10:40,50 Cent,In Da Club,1578,,,,,,,,,,,
10/12/2019 10:40,50 Cent,P.I.M.P.,55741,,,,,,,,,,,
10/12/2019 10:44,50 Cent,Just A Lil Bit,237706,,,,,,,,,,,
10/12/2019 10:45,Kendrick Lamar,DNA.,75777,,,,,,,,,,,
10/12/2019 10:45,Kendrick Lamar,m.A.A.d city,2581,,,,,,,,,,,
10/12/2019 10:45,NOT YOUR FINAL DESTINATION ,JOE ROGAN MOTIVATON ,3306,,,,,,,,,,,
10/12/2019 10:49,Kendrick Lamar,good kid,214120,,,,,,,,,,,
10/12/2019 10:54,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",310720,,,,,,,,,,,
10/12/2019 11:08,Kendrick Lamar,DNA.,156549,,,,,,,,,,,
10/12/2019 12:27,Della Q,64. Orgasmgarantin,531050,,,,,,,,,,,
10/12/2019 12:30,Jonwayne,TED Talk,227744,,,,,,,,,,,
10/12/2019 12:36,Kendrick Lamar,m.A.A.d city,350120,,,,,,,,,,,
10/12/2019 12:40,Dave,Samantha,220774,,,,,,,,,,,
10/12/2019 12:43,Dave,Thiago Silva,201963,,,,,,,,,,,
10/12/2019 12:47,Dave,Professor X,217704,,,,,,,,,,,
10/12/2019 12:50,Avelino,FACTS,156747,,,,,,,,,,,
10/12/2019 12:53,AJ Tracey,Elastic,197837,,,,,,,,,,,
10/12/2019 12:57,Little Simz,Selfish,226096,,,,,,,,,,,
10/12/2019 13:00,Jaykae,Heartache,202111,,,,,,,,,,,
10/12/2019 13:03,Ant Wan,Livsstil,154838,,,,,,,,,,,
10/12/2019 13:06,Ant Wan,Hon,222962,,,,,,,,,,,
10/12/2019 13:10,Ant Wan,Kokain City,217777,,,,,,,,,,,
10/12/2019 13:14,Ant Wan,Ikon,219386,,,,,,,,,,,
10/12/2019 13:16,Ant Wan,Blessed,162000,,,,,,,,,,,
10/12/2019 13:17,Ant Wan,Mama,116,,,,,,,,,,,
10/12/2019 13:17,Yung Lean,Lemonade,8775,,,,,,,,,,,
10/12/2019 13:20,Ant Wan,Mama,209411,,,,,,,,,,,
10/12/2019 13:23,Ant Wan,Thug,175714,,,,,,,,,,,
10/12/2019 13:23,Ant Wan,Mitt Liv,952,,,,,,,,,,,
10/12/2019 13:40,Oasis,Wonderwall,258906,,,,,,,,,,,
10/12/2019 13:41,Oasis,She Is Love,55857,,,,,,,,,,,
10/12/2019 13:44,Arctic Monkeys,Arabella,163647,,,,,,,,,,,
10/12/2019 13:45,Linkin Park,Crawling - One More Light Live,85973,,,,,,,,,,,
10/12/2019 13:45,System Of A Down,Chop Suey!,2346,,,,,,,,,,,
10/12/2019 13:49,System Of A Down,B.Y.O.B.,217173,,,,,,,,,,,
10/12/2019 13:54,Oasis,Supersonic,292565,,,,,,,,,,,
10/12/2019 14:08,Oasis,Don't Look Back in Anger,235072,,,,,,,,,,,
10/12/2019 14:18,Claire Laffut,Vérité,265640,,,,,,,,,,,
10/12/2019 14:18,Madi Banja,Aladdin (feat. Ikhana),27747,,,,,,,,,,,
10/12/2019 14:19,Man Tear,Kill Me,11456,,,,,,,,,,,
10/12/2019 14:19,Man Tear,Black Park,27434,,,,,,,,,,,
10/12/2019 14:23,Ray Tracing,Mariopaint,246911,,,,,,,,,,,
10/12/2019 17:21,Oasis,Supersonic,426,,,,,,,,,,,
10/12/2019 17:21,Oasis,Supersonic,2005,,,,,,,,,,,
10/12/2019 17:21,Storken,Lille Vals,51754,,,,,,,,,,,
10/12/2019 17:23,The Killers,Mr. Brightside,66837,,,,,,,,,,,
10/12/2019 21:21,Oasis,Wonderwall,123940,,,,,,,,,,,
10/13/2019 9:26,The Killers,Mr. Brightside,255530,,,,,,,,,,,
10/13/2019 9:31,slowthai,T N Biscuits,9429,,,,,,,,,,,
10/13/2019 9:31,slowthai,T N Biscuits,1130,,,,,,,,,,,
10/13/2019 9:31,slowthai,Polaroid,2880,,,,,,,,,,,
10/13/2019 9:31,The Killers,When You Were Young,271104,,,,,,,,,,,
10/13/2019 9:31,slowthai,Ladies,7893,,,,,,,,,,,
10/13/2019 9:35,DJ BORING,Winona,0,,,,,,,,,,,
10/13/2019 9:35,Mura Masa,Firefly,8021,,,,,,,,,,,
10/13/2019 9:35,slowthai,Doorman,209234,,,,,,,,,,,
10/13/2019 9:35,slowthai,Doorman,746,,,,,,,,,,,
10/13/2019 9:41,Mura Masa,What If I Go? (feat. Bonzai),341813,,,,,,,,,,,
10/13/2019 9:41,Mall Grab,Liverpool Street In The Rain,22038,,,,,,,,,,,
10/13/2019 9:45,Dave,Samantha,220774,,,,,,,,,,,
10/13/2019 9:48,AJ Tracey,Horror Flick,3135,,,,,,,,,,,
10/13/2019 9:48,Mura Masa,All Around The World (feat. Desiigner),9130,,,,,,,,,,,
10/13/2019 9:48,Mura Masa,Love$ick (feat. A$AP Rocky),190266,,,,,,,,,,,
10/13/2019 9:48,The Beatles,Strawberry Fields Forever - Remastered 2009,1706,,,,,,,,,,,
10/13/2019 9:51,Modjo,Lady - Hear Me Tonight,1855,,,,,,,,,,,
10/13/2019 9:51,Erik Lundin,Suedi,3136,,,,,,,,,,,
10/13/2019 9:51,Skinshape,Summer,1471,,,,,,,,,,,
10/13/2019 9:51,Frank Ocean,Bad Religion,1429,,,,,,,,,,,
10/13/2019 9:51,Baka Not Nice,My Town (feat. Giggs),146005,,,,,,,,,,,
10/13/2019 9:52,MorMor,Pass The Hours,94954,,,,,,,,,,,
10/13/2019 9:52,Hanna Järver,Allt & ingenting,2154,,,,,,,,,,,
10/13/2019 9:52,WRETEMO,Två gator ner,2538,,,,,,,,,,,
10/13/2019 9:56,Ant Wan,Hon,222962,,,,,,,,,,,
10/13/2019 9:59,Ant Wan,Kall,174250,,,,,,,,,,,
10/13/2019 10:03,Ant Wan,Mama,209411,,,,,,,,,,,
10/13/2019 10:06,Ant Wan,Ghettostar,187272,,,,,,,,,,,
10/13/2019 10:08,Ant Wan,Livsstil,153371,,,,,,,,,,,
10/13/2019 10:12,Ant Wan,Mama,209411,,,,,,,,,,,
10/13/2019 10:15,Lamix,Designer (feat. Ant Wan),197522,,,,,,,,,,,
10/13/2019 10:18,Ant Wan,Drip,167500,,,,,,,,,,,
10/13/2019 10:22,Ant Wan,Ikon,219386,,,,,,,,,,,
10/13/2019 10:24,Ant Wan,Blessed,162000,,,,,,,,,,,
10/13/2019 10:27,Ant Wan,Sativa,178000,,,,,,,,,,,
10/13/2019 12:28,The Killers,When You Were Young,6037,,,,,,,,,,,
10/13/2019 12:28,Ant Wan,Mitt Liv,138293,,,,,,,,,,,
10/13/2019 12:33,The Killers,Mr. Brightside,222106,,,,,,,,,,,
10/13/2019 12:37,The Killers,Human,245373,,,,,,,,,,,
10/13/2019 12:44,The Killers,When You Were Young,401695,,,,,,,,,,,
10/13/2019 12:47,Oasis,Supersonic,182465,,,,,,,,,,,
10/13/2019 16:09,Jonwayne,TED Talk,217941,,,,,,,,,,,
10/13/2019 18:07,Oasis,Wonderwall,537541,,,,,,,,,,,
10/13/2019 18:08,Oasis,Stop Crying Your Heart Out,84465,,,,,,,,,,,
10/13/2019 18:11,Oasis,Wonderwall,44180,,,,,,,,,,,
10/13/2019 18:13,Off The Meds,Currency Low,149540,,,,,,,,,,,
10/13/2019 18:20,Honey Dijon,Thunda (feat. John Mendelsohn) - HNNY Remix,422188,,,,,,,,,,,
10/13/2019 18:22,ARTBAT,Atlas,103431,,,,,,,,,,,
10/13/2019 18:29,Bugzy Malone,Die By The Gun,750,,,,,,,,,,,
10/13/2019 18:30,Tycho,Brother,520,,,,,,,,,,,
10/13/2019 18:30,Lloyd Luther,Drugs On Tap,850,,,,,,,,,,,
10/13/2019 18:30,Dave,Thiago Silva,3080,,,,,,,,,,,
10/13/2019 18:35,BROCKHAMPTON,LOVE ME FOR LIFE,2820,,,,,,,,,,,
10/13/2019 18:36,Paradis,Instantané,8910,,,,,,,,,,,
10/13/2019 18:36,Paradis,Toi Et Moi,45060,,,,,,,,,,,
10/13/2019 18:36,Paradis,Recto Verso,5860,,,,,,,,,,,
10/13/2019 18:37,Claire Laffut,Nudes,2250,,,,,,,,,,,
10/13/2019 18:37,Paradis,Recto Verso - Mall Grab Remix,12520,,,,,,,,,,,
10/13/2019 18:37,Lewis OfMan,Plein de bisous,3880,,,,,,,,,,,
10/13/2019 18:37,Lewis OfMan,Flash,9530,,,,,,,,,,,
10/13/2019 18:37,Bleu Toucan,Matin à Toucanopolis,4730,,,,,,,,,,,
10/13/2019 18:37,Lewis OfMan,Je pense à toi,10430,,,,,,,,,,,
10/13/2019 18:37,Bleu Toucan,Hanoï café,5790,,,,,,,,,,,
10/13/2019 18:38,Alice et Moi,J'en ai rien à faire,8480,,,,,,,,,,,
10/13/2019 18:38,Claire Laffut,Mojo,30800,,,,,,,,,,,
10/13/2019 18:38,Claire Laffut,Gare du Nord,3450,,,,,,,,,,,
10/13/2019 18:38,Pépite,Feu rouge,4460,,,,,,,,,,,
10/13/2019 18:38,Alice et Moi,J'veux sortir avec un rappeur,4430,,,,,,,,,,,
10/13/2019 18:38,Pépite,Sensations,9110,,,,,,,,,,,
10/13/2019 18:38,Alice et Moi,Filme moi,4690,,,,,,,,,,,
10/13/2019 18:39,Vendredi sur Mer,Les filles désir,10400,,,,,,,,,,,
10/13/2019 18:39,Vendredi sur Mer,La femme à la peau bleue,13650,,,,,,,,,,,
10/13/2019 19:01,ZHU,Working For It,1140,,,,,,,,,,,
10/13/2019 19:01,Samo DJ,Triad Board Meeting,8000,,,,,,,,,,,
10/13/2019 19:01,Kornél Kovács,Szikra - Abdulla Rashim Remix,6490,,,,,,,,,,,
10/13/2019 19:01,Baba Stiltz,Palats,84950,,,,,,,,,,,
10/13/2019 19:30,G Body,Beepers,76520,,,,,,,,,,,
10/13/2019 20:21,박혜진 Park Hye Jin,IF U WANT IT,2290,,,,,,,,,,,
10/13/2019 20:29,Jamie xx,All Under One Roof Raving,359929,,,,,,,,,,,
10/13/2019 20:31,Kornél Kovács,Panda,84920,,,,,,,,,,,
10/14/2019 8:06,Kornél Kovács,Panda,12900,,,,,,,,,,,
10/14/2019 8:11,Oasis,Stop Crying Your Heart Out,218660,,,,,,,,,,,
10/14/2019 8:15,Oasis,Supersonic,283706,,,,,,,,,,,
10/14/2019 8:20,The Killers,When You Were Young,292473,,,,,,,,,,,
10/14/2019 8:27,The Killers,Mr. Brightside,341415,,,,,,,,,,,
10/14/2019 8:27,Little Simz,Selfish,13937,,,,,,,,,,,
10/14/2019 8:34,The Killers,When You Were Young,403487,,,,,,,,,,,
10/14/2019 9:23,The Killers,Human,142828,,,,,,,,,,,
10/14/2019 10:18,The Killers,When You Were Young,433877,,,,,,,,,,,
10/14/2019 10:23,Oasis,Wonderwall,251306,,,,,,,,,,,
10/14/2019 10:44,Kornél Kovács,Panda,2060,,,,,,,,,,,
10/14/2019 10:48,Man Tear,Night Fantastic,237781,,,,,,,,,,,
10/14/2019 12:46,Ed Sheeran,Nothing On You (feat. Paulo Londra & Dave),4885,,,,,,,,,,,
10/14/2019 12:46,Oasis,Supersonic,64063,,,,,,,,,,,
10/14/2019 12:46,Dave,Location (feat. Burna Boy),5632,,,,,,,,,,,
10/14/2019 12:47,Dave,Funky Friday,12352,,,,,,,,,,,
10/14/2019 12:50,Dave,Samantha,220774,,,,,,,,,,,
10/14/2019 12:54,Dave,Funky Friday,209026,,,,,,,,,,,
10/14/2019 13:00,Dave,Professor X,353566,,,,,,,,,,,
10/14/2019 13:04,Dave,No Words,272395,,,,,,,,,,,
10/14/2019 13:10,Dave,Disaster (feat. J Hus),72411,,,,,,,,,,,
10/14/2019 13:14,Ant Wan,Hon,222962,,,,,,,,,,,
10/14/2019 13:17,Ant Wan,Kall,174250,,,,,,,,,,,
10/14/2019 13:21,Ant Wan,Mama,209411,,,,,,,,,,,
10/14/2019 13:25,Ant Wan,Ghettostar,247457,,,,,,,,,,,
10/14/2019 13:27,Ant Wan,Livsstil,154838,,,,,,,,,,,
10/14/2019 13:31,Ant Wan,Mama,209411,,,,,,,,,,,
10/14/2019 13:34,Lamix,Designer (feat. Ant Wan),197522,,,,,,,,,,,
10/14/2019 13:37,Ant Wan,Drip,167500,,,,,,,,,,,
10/14/2019 13:41,Ant Wan,Ikon,219386,,,,,,,,,,,
10/14/2019 13:43,Ant Wan,Blessed,162000,,,,,,,,,,,
10/14/2019 13:44,Ant Wan,Fendi,1045,,,,,,,,,,,
10/14/2019 13:44,Ant Wan,Sativa,18610,,,,,,,,,,,
10/14/2019 13:44,Ant Wan,Mitt Liv,1472,,,,,,,,,,,
10/14/2019 13:47,Ant Wan,Flera Days,217877,,,,,,,,,,,
10/14/2019 13:50,Ant Wan,Legend,138000,,,,,,,,,,,
10/14/2019 13:53,Ant Wan,Wow,162798,,,,,,,,,,,
10/14/2019 13:57,G Body,Beepers,187354,,,,,,,,,,,
10/14/2019 14:02,Eminem,'Till I Collapse,297786,,,,,,,,,,,
10/14/2019 14:05,Kendrick Lamar,DNA.,185946,,,,,,,,,,,
10/14/2019 14:08,The Killers,Mr. Brightside,222106,,,,,,,,,,,
10/14/2019 14:10,The Killers,When You Were Young,122164,,,,,,,,,,,
10/14/2019 16:13,Peggy Gou,Hundres Times,416014,,,,,,,,,,,
10/14/2019 16:17,Axel Boman,My Dirty Laundry - Original Mix,263719,,,,,,,,,,,
10/14/2019 16:21,ZHU,"Hold Up, Wait a Minute",248573,,,,,,,,,,,
10/14/2019 16:32,Jimi Tenor,Smoke & Alcohol,1240,,,,,,,,,,,
10/14/2019 16:32,Ross from Friends,Gettin' It Done,2060,,,,,,,,,,,
10/14/2019 16:32,KIKA,Lo Esencial - C.I.S.C.O Remix,850,,,,,,,,,,,
10/14/2019 16:32,Bicep,Nova,89381,,,,,,,,,,,
10/14/2019 16:32,KDA,Hate Me (feat. Patrick Cash) - Edit,1610,,,,,,,,,,,
10/14/2019 16:33,Peggy Gou,Hungboo - DJ-Kicks,1310,,,,,,,,,,,
10/14/2019 16:33,Denis Sulta,Our World (With a Boy On Its Shoulders),1340,,,,,,,,,,,
10/14/2019 16:33,Channel Tres,Jet Black,1370,,,,,,,,,,,
10/14/2019 16:35,Baba Stiltz,Serve,172339,,,,,,,,,,,
10/14/2019 19:32,Jesper Dahlbäck,Fransson - Original Mix,91000,,,,,,,,,,,
10/15/2019 5:30,The Killers,Somebody Told Me,1045,,,,,,,,,,,
10/15/2019 5:33,Dave,Professor X,217704,,,,,,,,,,,
10/15/2019 5:37,Dave,Funky Friday,182741,,,,,,,,,,,
10/15/2019 5:38,Dave,Purple Heart,15253,,,,,,,,,,,
10/15/2019 5:38,Oasis,Supersonic,22980,,,,,,,,,,,
10/15/2019 5:41,Headie One,18HUNNA (feat. Dave),193140,,,,,,,,,,,
10/15/2019 5:44,Travis Scott,HIGHEST IN THE ROOM,175720,,,,,,,,,,,
10/15/2019 5:48,M Huncho,One Summer,204750,,,,,,,,,,,
10/15/2019 5:51,Dave,Samantha,220774,,,,,,,,,,,
10/15/2019 5:55,Dave,No Words,210904,,,,,,,,,,,
10/15/2019 5:57,Dave,Disaster (feat. J Hus),124793,,,,,,,,,,,
10/15/2019 8:25,Jesper Dahlbäck,Fransson - Original Mix,241245,,,,,,,,,,,
10/15/2019 9:26,Sopik,Dark Water - Vontech Remix,35385,,,,,,,,,,,
10/15/2019 9:37,Boris Brejcha,FEAR,520320,,,,,,,,,,,
10/15/2019 9:43,Ross from Friends,John Cage,366572,,,,,,,,,,,
10/15/2019 9:47,Nina Kraviz,Ghetto Kraviz - Original Mix,224800,,,,,,,,,,,
10/15/2019 9:53,Marc Romboy,Atlas - Adriatique Remix,377738,,,,,,,,,,,
10/15/2019 9:56,Tuff London,Save My Soul,183870,,,,,,,,,,,
10/15/2019 10:02,Project One,Smokin',313780,,,,,,,,,,,
10/15/2019 10:04,Krawall,Try This Demo,149287,,,,,,,,,,,
10/15/2019 10:05,Common,I Want You,5040,,,,,,,,,,,
10/15/2019 10:05,Claire Laffut,Vérité,18440,,,,,,,,,,,
10/15/2019 10:05,Teedra Moses,Be Your Girl,5250,,,,,,,,,,,
10/15/2019 10:05,Mr. Oizo,Positif,44170,,,,,,,,,,,
10/15/2019 10:06,Lamix,Main Squeeze (feat. Jireel),5080,,,,,,,,,,,
10/15/2019 10:06,Creedence Clearwater Revival,Bad Moon Rising,4080,,,,,,,,,,,
10/15/2019 10:06,Shyheim,On And On,4470,,,,,,,,,,,
10/15/2019 10:06,J. Cole,G.O.M.D.,3760,,,,,,,,,,,
10/15/2019 10:06,Jon Batiste,Saint James Infirmary Blues,8460,,,,,,,,,,,
10/15/2019 10:06,Prince of falls,Marlboro,3880,,,,,,,,,,,
10/15/2019 10:06,The First Edition,Just Dropped In (To See What Condition My Condition Was In),3770,,,,,,,,,,,
10/15/2019 10:06,Gang Starr,Above The Clouds,3880,,,,,,,,,,,
10/15/2019 10:06,Creedence Clearwater Revival,Lookin' Out My Back Door,2870,,,,,,,,,,,
10/15/2019 10:06,Nina Simone,Sinnerman - Live In New York/1965,7970,,,,,,,,,,,
10/15/2019 10:06,Madvillain,Accordion,2580,,,,,,,,,,,
10/15/2019 10:06,Jireel,Svårt,4300,,,,,,,,,,,
10/15/2019 10:06,Novell,Bordell,5060,,,,,,,,,,,
10/15/2019 10:07,Billie Eilish,bury a friend,5690,,,,,,,,,,,
10/15/2019 10:07,George Baker Selection,Little Green Bag - Single Edit,4510,,,,,,,,,,,
10/15/2019 10:07,Madi Banja,Trophy,3210,,,,,,,,,,,
10/15/2019 10:07,Billie Eilish,8,2890,,,,,,,,,,,
10/15/2019 10:07,Billie Eilish,xanny,2520,,,,,,,,,,,
10/15/2019 10:07,Billie Eilish,all the good girls go to hell,9900,,,,,,,,,,,
10/15/2019 10:07,Ibbe,PLI,6320,,,,,,,,,,,
10/15/2019 10:07,Billie Eilish,listen before i go,7120,,,,,,,,,,,
10/15/2019 10:07,The Beatles,Strawberry Fields Forever - Remastered 2009,930,,,,,,,,,,,
10/15/2019 10:07,LL Cool J,I'm Bad,6410,,,,,,,,,,,
10/15/2019 10:07,Billie Eilish,my strange addiction,1870,,,,,,,,,,,
10/15/2019 10:08,infinite bisous,The Past Tense,3400,,,,,,,,,,,
10/15/2019 10:08,Damian Lazarus & The Ancient Moons,Vermillion - &ME Remix,15980,,,,,,,,,,,
10/15/2019 10:08,Denz,MONEY,4940,,,,,,,,,,,
10/15/2019 10:08,Yung Lean,Lemonade,1220,,,,,,,,,,,
10/15/2019 10:08,Z.E,Latch,7570,,,,,,,,,,,
10/15/2019 10:08,Kornél Kovács,Szikra - Abdulla Rashim Remix,3780,,,,,,,,,,,
10/15/2019 10:08,Urge Overkill,"Girl, You'll Be a Woman Soon",2330,,,,,,,,,,,
10/15/2019 10:08,ScHoolboy Q,CHopstix (feat. Travis Scott),7510,,,,,,,,,,,
10/15/2019 10:08,Dusty Springfield,Son Of A Preacher Man,2920,,,,,,,,,,,
10/15/2019 10:08,SebastiAn,Arabest,3700,,,,,,,,,,,
10/15/2019 10:08,Denz,DE SANT,9790,,,,,,,,,,,
10/15/2019 10:09,Skepta,What Do You Mean?,4890,,,,,,,,,,,
10/15/2019 10:09,Jennifer Lara,I Am In Love,5370,,,,,,,,,,,
10/15/2019 10:09,slowthai,Nothing Great About Britain,13710,,,,,,,,,,,
10/15/2019 10:09,Missy Elliott,The Rain (Supa Dupa Fly),5130,,,,,,,,,,,
10/15/2019 10:09,Nina Simone,Baltimore,8220,,,,,,,,,,,
10/15/2019 10:09,SAMI,Bedöva mig (feat. Jireel),19060,,,,,,,,,,,
10/15/2019 10:10,Prop Dylan,Can You Imagine,15200,,,,,,,,,,,
10/15/2019 10:10,Breakup Films,What Would You Do?,5920,,,,,,,,,,,
10/15/2019 10:10,Meltycanon,thankful,30190,,,,,,,,,,,
10/15/2019 10:11,Aitch,Daily Duppy (feat. GRM Daily),4560,,,,,,,,,,,
10/15/2019 10:11,Nas,No Bad Energy,15010,,,,,,,,,,,
10/15/2019 10:11,Jaykae,Moscow (feat. Bowzer Boss),3950,,,,,,,,,,,
10/15/2019 10:11,Jaykae,On The Way Home (feat. Bowzer Boss),3820,,,,,,,,,,,
10/15/2019 10:11,RAY BLK,My Hood,4930,,,,,,,,,,,
10/15/2019 10:11,WRETEMO,Två gator ner,2450,,,,,,,,,,,
10/15/2019 10:11,Blanco,Salomon Rondon,9030,,,,,,,,,,,
10/15/2019 10:11,A$AP Rocky,Babushka Boi,2040,,,,,,,,,,,
10/15/2019 10:11,Aitch,Taste (Make It Shake),3290,,,,,,,,,,,
10/15/2019 10:11,JAY1,Your Mrs,1900,,,,,,,,,,,
10/15/2019 10:12,AJ Tracey,Horror Flick,18550,,,,,,,,,,,
10/15/2019 10:12,Viigo,Move,23260,,,,,,,,,,,
10/15/2019 10:54,Claire Laffut,Vérité,377756,,,,,,,,,,,
10/15/2019 11:00,Paradis,Toi Et Moi,331086,,,,,,,,,,,
10/15/2019 13:15,Paradis,Recto Verso - Mall Grab Remix,251486,,,,,,,,,,,
10/15/2019 13:18,Paradis,Toi Et Moi,220853,,,,,,,,,,,
10/15/2019 13:22,Paradis,Toi Et Moi,220853,,,,,,,,,,,
10/15/2019 13:31,GusGus,Crossfade - Maceo Plex Mix,528262,,,,,,,,,,,
10/15/2019 13:38,Niconé,Acid Riot,416693,,,,,,,,,,,
10/15/2019 13:43,Amelie Lens,Follow,337500,,,,,,,,,,,
10/15/2019 13:50,Kornél Kovács,Szikra,401573,,,,,,,,,,,
10/15/2019 13:57,Adriatique,Craft,422439,,,,,,,,,,,
10/15/2019 14:06,ARTBAT,Don't Bring Me Down,503572,,,,,,,,,,,
10/15/2019 14:10,Kornél Kovács,Baltzar,273353,,,,,,,,,,,
10/15/2019 14:15,Last Japan,Float,268893,,,,,,,,,,,
10/15/2019 14:23,Adam Beyer,Your Mind,502969,,,,,,,,,,,
10/15/2019 14:29,Marie Davidson,Chasing The Light,366500,,,,,,,,,,,
10/15/2019 14:35,Groove Phenomenon,Africa Tribe - Remix,341760,,,,,,,,,,,
10/15/2019 14:42,Alignment,Abduction - Original Mix,407065,,,,,,,,,,,
10/15/2019 14:45,Disclosure,Feel Like I Do,195136,,,,,,,,,,,
10/15/2019 14:47,Project Pablo,Sky Lounge,115833,,,,,,,,,,,
10/15/2019 15:38,Flume,Holdin On,154414,,,,,,,,,,,
10/15/2019 15:42,Dave,Professor X,217704,,,,,,,,,,,
10/15/2019 15:46,Claire Laffut,Vérité,225896,,,,,,,,,,,
10/15/2019 15:49,ZHU,As Crazy As It Is,224346,,,,,,,,,,,
10/15/2019 15:53,Solomun,Ich muss los,4068,,,,,,,,,,,
10/15/2019 15:53,Paradis,Toi Et Moi,220853,,,,,,,,,,,
10/15/2019 15:57,Claire Laffut,Vérité,225897,,,,,,,,,,,
10/15/2019 16:00,Claire Laffut,Nudes,160054,,,,,,,,,,,
10/15/2019 17:54,Project Pablo,Sky Lounge,164214,,,,,,,,,,,
10/15/2019 17:54,Amelie Lens,Drift,2886,,,,,,,,,,,
10/15/2019 18:09,I:Cube,Cassette Jam 1993,86350,,,,,,,,,,,
10/15/2019 18:10,Daphni,Vulture,2410,,,,,,,,,,,
10/15/2019 18:10,Marlon D,Jesus Creates Sound - Main Mix,4640,,,,,,,,,,,
10/15/2019 18:14,Mall Grab,Liverpool Street In The Rain,290302,,,,,,,,,,,
10/15/2019 20:06,Adriatique,Love Modules,278797,,,,,,,,,,,
10/16/2019 7:40,Ant Wan,Ghettostar,187273,,,,,,,,,,,
10/16/2019 7:44,Ant Wan,Ikon,219387,,,,,,,,,,,
10/16/2019 7:46,Ant Wan,Livsstil,154839,,,,,,,,,,,
